"date","AL","AK","AZ","AR","CA","CO","CT","DE","DC","FL","GA","HI","ID","IL","IN","IA","KS","KY","LA","ME","MD","MA","MI","MN","MS","MO","MT","NE","NV","NH","NJ","NM","NY","NC","ND","OH","OK","OR","PA","RI","SC","SD","TN","TX","UT","VT","VA","WA","WV","WI","WY"
"2012-08-01",177.91,103.3,197.53,156.52,118.68,107.51,161.68,184.03,128.54,164.71,173.8,210.24,103.83,107.96,124.93,119.8,154.56,132.41,142.51,85.26,165.78,114.96,113.16,103.49,162.87,159,92.39,140.51,180.95,116.75,164.05,105.51,146.47,151.65,97.76,136.55,160.82,88.33,124.03,116.1,176.94,112.48,160.95,187.57,119.61,101.93,153.8,75.44,112.54,100.82,82.67
"2012-09-01",148.73,94.42,153.28,128.86,116.11,87.09,131.41,116.69,85.53,149.87,141.98,193.74,65.93,85.46,95.41,84.43,106.55,103.81,130.48,69.31,126.38,97.49,82.99,80.77,145.08,100.18,72.4,100.48,133.02,101.05,108.17,81.91,126.13,122.6,83.37,94.02,120.41,73.63,104.83,84.46,138.06,95.05,136.42,159.04,79.45,75.85,114.31,66.57,86.86,83.65,71.1
"2012-10-01",109.85,105.81,105.25,85.74,87.15,71.3,105.32,88.41,62.84,128.78,95.56,206.26,75.23,70.8,84.77,70.52,78.46,81.87,102.75,75.42,101.57,76.42,74.96,75.52,108.49,75.78,70.28,73.42,90.66,83.13,81.11,63.25,94.93,91.65,86.35,82.3,85.6,78.2,86.99,71.7,103.79,81.32,96.42,115.49,61.14,90.83,92.83,69.93,88.5,78.22,72.83
"2012-11-01",111.14,123.57,75.77,78.99,73.83,71,113.99,120.43,70.78,101.08,93.08,192.71,87.98,72.39,93.33,77.94,78.19,95.41,81.26,74.45,117.23,77.19,85.07,81.96,99.17,80.63,82.99,79.21,64.34,88.69,89.72,56.89,91.44,101.95,102.21,95.53,76.84,94.85,93.81,69.85,111.12,90.87,103.11,96.36,66.27,107.98,112.11,85.13,112.06,85.18,89.62
"2012-12-01",127.92,146.39,88.01,91.06,85.76,79.72,131.14,120.2,91.13,102.37,106.94,200.97,107.73,80.74,110.42,98.86,98.97,112.66,89.27,89.85,136.01,100.1,102.12,97.13,109.92,100.77,102.34,97.29,88.76,104.72,95.6,70.55,105.14,120.9,140.77,115.28,95.86,119.19,116.98,97.95,134.4,109.19,123.71,106.97,79.88,115.28,133.88,108.56,131.35,97.53,101.55
"2013-01-01",142.17,145.8,104.55,117.22,102.99,88.21,147.43,156.41,86.55,109.43,119.74,209.51,134.54,87.14,125.06,114.91,109.76,132.82,118.95,94.62,157.15,104.53,107.12,110.67,133.94,119.07,114.56,114.52,106.59,117.57,110.29,84.36,113.98,137.37,132.36,116.42,101.23,134.22,128.94,99.1,144.87,128.69,148.18,132.1,89.63,117.71,142.21,126.95,137.6,108.57,123.37
"2013-02-01",126.24,118.92,83.93,104.34,81.51,77.12,141.07,142.8,91.94,98.47,111.66,168.06,99.93,80.54,111.57,95.34,91.52,119.05,101.39,81.89,140.22,99.15,88.73,97.72,118.53,105.24,97.38,103.45,76.78,117.97,93.82,72.96,115.12,119.87,128.52,104.55,91.01,106.4,123.27,89.79,125.35,117.62,125.28,103.05,70.78,102.17,132.72,112.62,132.4,94.99,101.65
"2013-03-01",129.08,124.24,79.93,103.51,75.76,76.21,129.47,112.69,102.66,102.01,114.29,186.99,90.56,76.67,115.75,99.7,96.79,118.29,98.74,79.27,134.56,95.94,96.56,94.44,118.13,110.3,91.28,102.12,77.19,101.71,94.4,65.94,104.36,122.39,120.28,112.32,96.21,100.01,114.26,95.61,124.48,112.59,125.8,101.25,68.31,99.86,132.52,102.66,134.8,93.79,97.56
"2013-04-01",106.32,117.24,87.87,89.53,70.69,69.97,119.27,102.91,67.62,104.11,92.69,186.65,77.1,67.71,90.96,84.8,81.93,94.17,87.81,68.02,103.37,82.22,81.16,84.84,107.76,84.95,82.58,88.47,74.33,97.18,78.15,57.15,92.64,98.26,105.29,85.89,87.89,84.56,97.43,68.57,146.19,101.88,110.15,98.48,61.88,89.84,100.71,92.05,92.72,84.53,87.51
"2013-05-01",113.19,107.34,124.7,82.5,78.12,72.04,102.48,99.59,64.32,112.27,103.88,189.53,72.79,73.45,92.2,80.75,87.32,93.28,92.73,65.88,105.83,79.57,87.69,80.66,104.16,98.39,74.36,85.04,97.28,86.58,88.9,62.94,92.22,90.15,89.71,91.37,93.18,78.3,85.35,71.69,105.35,90.19,95.15,111.44,66.62,83.71,95.68,78.02,80.56,81.23,76.97
"2013-06-01",156.38,92.41,177.14,109.37,92.42,90.25,123.41,117.66,94.64,136.94,149.12,185.18,85.13,78.95,107.13,94.82,124.39,111.51,135.79,81.69,138.39,96.84,94.72,92.22,141.11,130.78,71.3,99.15,153.4,94.03,124.55,89.08,114.25,123.17,87.66,109.95,127.59,75.35,102.7,82.31,143.85,91.99,124.21,155.99,87.43,86.79,127.71,68.85,95.75,91.05,69.41
"2013-07-01",167.01,99.23,207.98,138.73,117.14,109.84,173.6,155.37,134.39,149.08,166.83,194.11,114.8,100.12,130.32,124.66,152.97,133.76,161.53,85.61,177,128.98,129.18,117.11,164.31,163.74,86.56,143.16,200.37,116.76,185.17,104,158.23,148.06,105.01,136.38,150.01,92.24,129.9,120.57,169.7,113.53,149.76,178.92,124.15,108.89,158.51,76.57,108.23,112.83,82.27
"2013-08-01",170.71,97.36,190.89,138.45,105.24,106.98,149.84,134.31,126.47,156.64,171.48,199.17,106.55,98.74,126.21,124.63,145.65,129.46,163.85,79.17,157.42,114.08,109.53,110.59,168.04,154.32,91.53,134.9,161.18,111.58,140.27,101.64,141.89,145.23,99.49,123.73,153.4,82.57,118.45,102,164.12,113.08,142.96,187.81,117.59,99.37,141.39,74.23,94.52,107.66,82.54
"2013-09-01",155.88,97.73,154.74,132.95,117.11,92.2,129.76,113,79.37,149.27,146.34,185.25,76.33,73.16,104.93,99.44,124.51,109.45,156.15,68.33,129.05,99.62,87.46,91.18,159.26,119.04,76.19,120.29,121.28,102.12,104.88,82.66,124.24,124.86,91.03,99.18,135.46,75.79,102.73,83.15,140.43,105.13,135.25,168.28,84.08,85.44,116.35,69.84,84.75,88.08,76.46
"2013-10-01",116.31,106.25,94.04,96.53,82.62,74.95,104.43,92.41,69.35,126.87,101.69,196.94,85.3,68.27,93.56,81.63,83.63,87.2,124.67,73.71,111.72,81.55,83.03,80.42,125.93,84.7,77.84,85.64,78.24,84.68,84.33,63.01,95.98,97.62,89.36,86.05,94.46,88.27,89.11,71.61,107.41,90.66,99.51,127.27,67.63,87.31,96.39,75.19,80.61,80.21,79.94
"2013-11-01",110.3,118.58,73.61,81.17,76.11,73.63,115.39,105.47,72.49,105.29,98.13,188,99.68,72.31,98.4,88.38,84.1,96.52,88.24,76.35,123.54,89.94,89.57,86.84,104.55,89.28,88.63,85.94,69.05,89.91,87.95,59.05,91.23,100.43,117.2,98.86,83.17,96.89,97.7,82.43,107.92,101.46,97.72,99.75,65.47,96.71,115.6,87.78,106.6,91.58,90.48
"2013-12-01",142.67,150.1,96.35,109.28,92.14,87.33,148.61,134.5,96.58,108.25,120.02,194.95,137.36,85.36,129.14,114.55,111.15,129.98,109.53,95.02,161.38,138.98,108.57,111.48,131.91,122.55,113.93,117.17,102.9,111.87,104.48,75.87,113.81,138.78,151.83,120.26,111.83,144.23,126.06,130.94,141.8,131.9,137.08,134.35,89.86,112.47,144.55,121.72,128.45,107.98,121.99
"2014-01-01",187.46,145.04,93.43,126.82,97.3,89.2,173.34,158.33,115.47,126.18,165.23,195.43,126.29,96.4,150.05,123.01,125.31,162.33,133.15,103.97,193.38,129.87,114.11,119.43,161.23,135.61,119,125.14,103.81,130.93,117.21,82.92,135.22,162.79,148.31,137.37,117.43,131.15,148.77,114.36,186.52,140.5,170.1,150.9,80.26,125.39,170.73,125.65,177.76,117.04,118.94
"2014-02-01",154.9,117.72,75.3,124.98,78.94,77.71,169.89,146.41,105.21,121.26,134.17,176.51,103.43,91.8,135.68,107.49,108.63,144.68,132.36,86.23,167.06,121.64,94.8,107.22,163.47,123.03,103.57,109.21,79.67,128.38,101.2,71.51,140.01,144.54,146.37,122.94,113.64,117.88,143.33,104.7,160.53,131.74,171.43,131.66,65.57,110.51,145.46,117.58,138.18,103.23,110.74
"2014-03-01",130.64,126.07,75.32,108.75,73.63,76.17,155.36,133.49,99.97,107.49,116.44,187.01,92.59,84.5,119.79,102.34,101.52,126.45,105.48,93.63,155.66,115.21,100.39,103.84,130.02,109.25,101.56,107.18,80.24,114.81,104.7,62.53,127.6,127.58,132.58,115.34,103.44,99.86,130.27,108.08,138.07,121.33,137.38,113.76,66.35,111.21,135.5,107.18,128.81,96.68,101.08
"2014-04-01",105.56,106.13,86.44,85.04,46.91,70.56,130.55,108.88,82.76,105.78,96.27,174.85,80.81,70.33,91.14,87.7,78.4,93.81,92.86,77.41,114.46,96.71,80.49,84.82,107.96,82.76,80.53,85.55,79.64,102.73,81.65,58.68,101.81,98.28,113.44,87.13,85.72,87.83,101.37,90.3,107.08,102.64,109.74,97.97,60.12,92.41,97.28,86.77,85.55,83.48,85.98
"2014-05-01",120.72,102.47,121.7,81.79,79.4,72.86,120.9,92.69,75.14,123.84,113.58,186.84,75.62,76.62,93.44,80.78,95.63,97.49,102.85,72.28,112.41,86.61,81.15,82.37,110.06,100.98,71.64,83.65,105.32,93.19,76.81,63.84,101.13,101.87,95.5,91.75,96.59,81.49,88.83,86.51,124.28,90.64,101.86,110.35,67.68,86.35,98.13,75.25,80.52,80.91,80.23
"2014-06-01",156.12,102.28,173.02,105.07,96.63,88.1,124.74,117.8,92.98,142.84,155.2,185.63,83.28,96.77,116.78,99.93,129.26,121.16,134.94,68.59,134.78,91.07,99.65,95.09,142.68,138.26,68.93,107.92,162.22,92.25,116.87,89.57,115.99,130.61,93.51,118.81,129.06,76.06,102.8,88.29,160.34,96.2,132.05,155.28,90.6,90.35,131.02,68.44,92.88,93.31,70.68
"2014-07-01",175.45,105.49,205.81,129.72,119.86,109.35,164.19,158.66,114.96,160.24,176.17,200.24,113.88,99.51,124.41,115.93,154.4,130.26,160.57,88.43,157.54,118.58,103.44,105.44,169.75,149.21,78.22,134.6,203.14,113.37,161.26,109.97,142.64,150.78,98.22,128.78,148.06,95.71,123.46,118.84,185.69,107.79,150.83,178.82,121.61,103.76,156.53,73.32,99.35,97.51,80.61
"2014-08-01",179.32,102.85,182.36,129.87,127.3,101.91,152.36,144.87,101.67,167.85,176.46,204.73,98.5,113.34,123.8,128.19,159.97,128.44,159.1,83.48,144.96,115.31,106.61,108.98,170.73,156.26,84.78,130.89,171.31,113.06,132.86,104.21,129.61,138.44,100.07,128.02,156.09,93.47,115.9,114.42,173.4,110.14,143.7,184.32,96.94,97.41,138.93,73.57,93.98,105.88,78.46
"2014-09-01",161.28,101.69,158.97,133.19,125.79,88.16,141.79,120.42,85.88,158.87,150.62,195.6,74.58,77.42,105.51,88.61,119.45,108.45,151.85,76.25,122.37,105.33,86.19,85.86,169.55,107.9,73.75,107.22,146.26,104.77,105.8,84.65,119.33,128.93,90.77,96.72,132.52,81.66,101.27,104.48,155.79,94.51,138.41,172.78,85.55,89.03,121.33,67.96,81,84.16,75.76
"2014-10-01",115.02,116.96,108.52,91.48,79.46,72.51,111.45,96.95,72.32,129.09,104.24,200.39,77.66,77.58,91.52,76.09,85.64,88.55,116.32,74.81,103.95,84.26,79.1,80.37,128.5,81.57,71.78,83.42,96.94,91.65,80.4,68.77,96.87,96.68,93.81,89.07,96.65,78.69,86.93,83.02,112.27,89.43,100.48,129.76,68.37,83.45,94.78,68.39,77.98,79.98,77.22
"2014-11-01",121.03,126.43,76.3,82.89,77.91,73.87,126.34,108.79,69.14,104.1,105.84,173.71,103.98,88.72,107.71,79.1,91.79,106.17,89.67,83.15,122.64,94.39,87.18,87.9,111.84,97.8,83.74,88.19,68.3,98.26,89.09,60.92,99.25,97.89,117.13,108.1,87.89,100.84,97.93,86.38,118.76,102.38,104.86,104.58,71.82,93.37,121.07,77.96,110.62,92.26,91.76
"2014-12-01",135.45,136.97,90.51,103.24,91.38,84.27,158.23,128.02,88.1,110.43,115.45,170.11,115.44,92.38,126.73,104.82,104.92,128.09,103.87,98.61,147.1,124.66,101.11,105.93,128.57,114.98,105.98,112.97,90.59,119.86,99.9,75.85,114.09,134.97,132.01,127.4,102.8,123.17,123.83,101.75,150.22,126.51,132.42,117.92,78.92,108.93,149.74,104.18,130.48,104.17,115.81
"2015-01-01",163.2,149.21,95.66,121.97,99.27,87.21,185.92,172.9,190.66,120.38,139.23,166.99,126.25,97.79,142.83,115.66,119.16,143.98,123.49,112,193.89,150.28,108.48,109.03,152.86,125.64,125.63,116.49,112.32,142.59,121.78,90.51,127.06,151.32,138.12,140.05,112.87,121.83,142.44,121.13,170.28,138.09,156.21,148.63,80.13,121.15,170.09,114.06,155.11,110.8,120.29
"2015-02-01",159.22,132.47,72.81,114.5,81.19,75.11,198.86,167.72,80.53,112.15,135.09,134.68,89.2,93.86,131.66,97.24,106.89,145.05,115.96,106.57,179.25,152.61,91.69,95.06,147.1,122.58,95.58,99.93,75.61,141.17,100.87,74.34,125.46,143.3,133.65,135.04,104.35,96.33,142.4,127.74,158.3,124.25,157.6,124.87,61.25,108.51,168.15,92.9,157.21,98.83,99.11
"2015-03-01",133.17,127.03,84.11,118.72,80.38,75.05,176.35,160.28,107.97,118.82,109.58,144.42,88.9,85.62,119.41,93.44,93.5,122.6,111.33,89.81,148.07,142.26,92.59,89.22,139.03,103.45,91.7,94.63,83.45,139.92,102.73,68.77,118.29,135.58,113.14,117.33,99.16,96.78,132.24,119.64,142.4,109.97,145.99,124.95,70.35,109.18,147.43,92.71,125.41,90.96,103.23
"2015-04-01",104.69,111.46,89.3,79.73,56.21,68.08,150.75,90.14,94.89,117.11,90.76,140.87,79.33,71.19,85.05,77.16,75.49,88.25,85.36,82.98,105.78,112.73,74.12,77.62,104.46,78.16,80.93,77.55,79.94,117.45,78.73,58.76,92.46,90.23,97.28,85.08,81.21,88.85,98.23,100.29,99,94.48,100.47,100.15,59.57,87.65,89.19,84.08,79.29,80.16,81.01
"2015-05-01",124.45,104.58,109.31,80.43,76.9,70.31,126.49,97.62,67.87,126.78,112.24,137.48,84.39,77.24,92.16,79.84,85.5,93.73,100.31,74.16,115.72,98.08,78.96,76.93,110.45,92.8,74.37,76.71,97.25,98.58,94.48,60.86,87.94,99.65,83.81,94.63,91.55,78.86,93.07,89.46,119.31,86.35,95.99,111.41,60.31,80.04,108.08,70.84,89.63,81.84,76.6
"2015-06-01",163.23,100.54,178.1,109.68,92.18,87.68,145.4,134.56,125.77,149.54,155.65,146.82,92.59,91.96,110.81,103.34,139.67,114.83,128.12,72.74,137.4,105.98,87.2,91.37,143.49,138.57,78.95,105.94,170.13,102.25,126.3,84.78,106.33,135.66,91.38,112.83,131.23,88.53,111.68,99.04,166.39,97.13,127.1,147.91,95.35,80.85,142.18,75.19,105.01,88.76,82.44
"2015-07-01",193.15,105.81,201.39,149.53,119.01,103.07,168.15,154.97,151.25,168.23,204.65,169.84,106.91,115.31,130.75,140.91,161.22,135.28,158.41,82.4,168.51,122.69,119.27,110.95,174.94,167.9,91.24,145.33,178.06,109.44,163.94,105.94,128.58,167.49,104.28,134.43,159.16,102.98,126.53,128.14,199.89,119.21,158.01,185.69,120.77,97.02,159.81,81.67,113.13,110.96,84.67
"2015-08-01",186.91,104.93,207.28,158.2,122.81,107.93,167.4,152.34,124.07,164.24,181.63,177.42,100.31,112.67,129.22,122.75,147.99,133.68,178.29,88.52,159.57,131.77,116.24,104.13,186.55,159.5,85.64,127.7,174.48,120.1,159.75,105.56,138.57,150.95,105.06,132.58,155.66,91.58,131.02,147.04,186.76,118.93,160.39,191.77,109.63,100.48,148.63,78.03,117.83,106.5,85.97
"2015-09-01",152.59,105.76,166.77,128.53,129.8,89.42,154.99,130.49,114.74,154.32,141.46,169.56,74.23,93.68,109.66,102.94,127.25,113.89,149.07,83.11,126.88,124.4,96.61,92.03,158.22,120.02,76.46,109.01,151.87,114.71,120.99,90.3,128.47,130.29,88.51,107.87,134.03,77.5,119.63,135.84,148.43,102.95,133.47,167.13,87.85,90.13,122.65,72.86,93.03,97.36,77.43
"2015-10-01",111.22,116.71,115.33,93.31,92.48,75.84,115.94,100.52,85.31,128.73,98.54,151.47,76.04,74.8,88.53,73.41,82.64,88.88,114.75,78.08,104.35,92.34,76.96,80.67,120.35,85.01,71.73,83.91,109.22,93.6,78.88,71.69,97.52,98.63,85.99,85.5,92.28,82.5,94.92,101.66,110.99,92.9,101.88,127.51,69.37,83.51,94.55,74.21,87.2,79.9,77.82
"2015-11-01",102.18,128.74,77.66,76.65,86.23,74.02,113.8,110.14,67.83,116.25,87.62,143.43,94.6,80.34,89.76,72.79,83.98,90.07,86.96,79.32,110.75,87.78,83.16,80.65,100.14,88.02,84.25,78.55,67.51,92.61,78.18,62.76,86.98,88.23,98.59,92.96,76.86,101.55,94.28,91.43,104.01,98.56,93.66,92.72,71.1,87.45,100.71,94.13,96.66,85.81,89.98
"2015-12-01",115.96,148.81,99.83,91.25,97.39,87.23,133.63,104.43,104.15,109.45,97.22,142.39,127.33,84.64,108.27,102.76,103.1,106.47,87.98,90.55,130.16,110.97,98.02,100.16,109.27,108,112.04,107.63,97,106.32,93.82,76.49,98.16,115.17,120.42,108.65,91.82,127.59,113.12,112.9,123.03,121.57,111.59,108.64,84.96,98.26,115.82,121.07,119.03,99.16,115.86
"2016-01-01",154.9,145.74,99.64,110.14,103.56,85.3,160.28,141.33,93.65,113.35,132.26,138.83,125.51,94.81,128.49,115.76,120.83,141.82,109.56,95.57,179.53,127.79,107.28,113.04,131.23,118.84,116.57,115.9,101.34,123.74,106.11,85.13,101.33,141.73,136.23,130.58,104.51,127.6,136.64,117.45,160.17,135.97,137.15,126.3,83.8,113.11,148.69,124.7,177.3,110.09,127.5
"2016-02-01",137.88,126.33,81.6,106.37,88.26,73.27,153.98,136.39,117.28,105.28,118.94,118.99,101.67,84.93,116.94,92.7,99.52,125.76,102.74,92.58,156.17,120,92.46,97.24,125.98,106.07,97.84,100.55,75.65,118.41,94.32,69.8,96.37,127.42,120.86,114.9,92.89,101.75,134,100.99,147.36,120.26,143.74,108.59,71.58,100.97,148.77,104.55,155.68,92.76,107.56
"2016-03-01",114.71,119.28,79.49,89.3,82.02,72.17,142.19,120.53,85.43,101.69,99.95,125.62,93.09,78.32,98.16,92.31,85.82,100.06,89.48,92.31,132.96,108.73,88.44,90.04,104.2,90.14,88.92,89.08,76.35,115.9,84.89,58.32,91.52,109.87,106.37,99.39,85,101.57,112.09,100.98,120.07,107.75,113.35,93.16,65.36,96.95,109.62,99.73,113.04,86.68,96.23
"2016-04-01",104.03,112.56,88.75,76.56,55.61,67.22,127.9,100.24,79.96,99.98,89.25,125.71,76.29,70.53,87.82,78.07,78.23,87,80.42,81.8,107.7,99.55,79.97,79.26,89.12,76.26,81.6,78.18,67.38,104.41,74.88,53.63,82.64,85.83,97.93,88.32,79.83,81.49,96.17,92.57,99.29,96.36,92.35,91.04,61,85.37,92.81,79.7,92.87,80.92,86.32
"2016-05-01",120.62,104.82,119.25,77.68,78.83,70.35,114.76,102.11,64.15,114.18,107.86,128.33,72.75,78.23,90.73,78.14,94.65,89.82,92.83,74.15,107.86,89.01,84.73,80.78,100.45,91.7,73.39,78.62,88.12,89.07,86.39,57.7,82.86,94.97,84.22,90.7,89.62,81.54,90.02,85.22,118.78,92.02,91.52,105.09,64.16,80.6,98.16,72.88,89.97,82.6,78.49
"2016-06-01",165.08,102.74,185.38,108.57,100.07,95.2,142.23,121.38,121.96,141.15,158.78,135.92,87.14,106.99,118.05,125.74,160.37,121.61,123.53,74.27,140.24,100.94,105.58,96.43,133.14,152.99,81.37,124.44,162.22,96.4,119.5,84.3,102.66,132.49,90.02,112.63,133.74,84.06,106.73,103.47,168.9,110.84,127.54,142.44,102.74,85.65,133.38,73.59,134.79,98.23,82.06
"2016-07-01",199.58,104.96,217.55,155.77,122.35,113.74,165.03,155.71,119.96,167.07,197.69,150.17,106.65,124.71,142.1,146.54,177.7,147.25,160.97,86.31,185.41,130.45,134.56,117,167.27,174.15,87.76,152.74,162.72,117.8,173.25,109.21,133.44,159.85,101.96,142.19,169.26,87.29,133.28,135.93,209.23,126.28,166.11,181.85,125.63,101.82,165.81,79.46,131.96,122.49,95.07
"2016-08-01",196.79,106.58,193.82,152.14,142.17,107.71,182.66,168.4,132.07,162.79,194.37,158.38,100.51,126.46,150.91,142.88,167.7,152,161.35,96.86,178.3,149.39,143.66,116.02,167.32,173.6,89.98,138.83,174.67,134.05,178.84,104.4,149.56,160.65,109.03,149.38,164.86,96.11,145.59,155.64,203.16,127.11,173.16,182.58,119.55,103.38,167.14,80.8,144.26,117.47,90.53
"2016-09-01",175.75,101.73,150.01,133.09,114.48,89.05,153.05,145.1,128.13,149.31,160.43,149.33,71.78,94.41,121.67,98.76,132.1,127.76,153.5,89.67,139.18,134.06,102.82,92.38,152.08,127.34,76.3,108.98,115.94,121.43,124.6,83.01,131.83,134.6,89.08,110.74,136.93,78.68,126.26,127.51,161.64,103.36,158.47,162.25,81.67,92.08,129,71.14,113.41,88.36,74.46
"2016-10-01",128.45,119.87,115.04,101.41,73.47,71.2,109.98,114.62,85.93,124.99,106.95,146.36,78.44,73.85,94.74,78.63,93.81,95.11,124.3,77.87,105.52,95.19,86,82.86,126,86.15,76.51,83.09,74.99,97.18,81.88,66.81,95.37,94.73,94.92,82.61,104.21,85.81,94.81,93.56,114.91,94.33,113.54,126.33,64.26,83.58,93.4,79.66,91.11,80.76,80.4
"2016-11-01",108.91,134.13,81.24,80.43,83.81,72.15,114.73,97.85,70.28,98.14,92.48,137.85,91.07,74.8,97.45,77.19,84.87,93.88,92.51,78.03,111.38,93.76,84.76,87.01,100.94,84.19,83.85,78.78,74.61,98.42,78.73,59.65,87.52,94.64,103.24,87.61,70.81,92.6,97.54,87.72,111.61,100.51,99.35,97.03,65.6,91.15,100.96,89.53,107.57,84.86,90.32
"2016-12-01",139.65,159.37,91.88,97.59,96.79,88.68,139.79,120.68,86.86,102.4,111.2,149.04,133.84,94.02,132.47,111.32,111.74,129.66,97.83,97.84,154.29,116.52,109.45,109.45,112.95,118.03,113.35,116.39,91.01,114.68,99.22,79.5,99.32,120.47,141.63,124.9,105.77,142.02,126.98,107.06,137.71,135.62,130,108.2,85.47,109.24,138.01,131.18,161.22,107.66,127.07
"2017-01-01",145.51,168,96.75,116.15,108.39,88.05,157.94,138.09,103.33,109.11,121.47,145.36,140.43,91.23,132.26,117.06,117.26,135.58,95.37,109.19,160.84,127.42,112.24,116.25,126.93,120.39,141.76,120.19,84.55,136.07,105.26,82.02,108.03,124.85,147.85,119.81,110.22,153.46,139.99,114.37,144.95,147.3,146.31,119.47,84.72,115.1,145.29,145.7,160.95,109.38,134.02
"2017-02-01",118.84,139.39,77.16,94.22,91.52,71.9,138.11,120.12,87.3,95.91,100.63,126.18,105.68,75.8,103.11,90.78,85.73,105.9,91.04,96.06,130.18,113.58,88.24,97.22,106.5,93.86,110.81,94.67,66.12,115.79,85.13,72.71,95.22,98.31,121.09,97.75,88.82,113.76,119.76,103.25,112.85,121.64,120.64,94.15,65.78,97.43,112.67,116.65,115.44,89.39,108.37
